Ferry,Region,Type,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20
F1 Manly,Northern Sydney,Adult,"276,206","243,181","250,792","302,524","313,364","385,528","437,077","311,624","298,774","319,851","245,223","221,866","272,254","228,534","261,275","291,855","294,887","357,252","386,423","270,888","297,131","275,528","202,043","171,919","218,795","189,099","217,786","205,417","249,945","334,400","330,957","254,959","261,669","258,533","190,492","177,835","195,034","181,143","205,349","223,356","208,795","263,472","247,309","166,509","106,619","12,233","30,397","47,068","47,027","41,681","46,309"
F1 Manly,Northern Sydney,Child/Youth,"33,714","23,633","31,397","40,777","23,931","55,904","83,388","20,435","20,449","44,275","16,527","24,594","47,132","23,707","39,387","38,153","23,354","55,179","71,794","19,255","22,591","41,239","13,729","18,341","37,776","18,417","22,052","24,956","19,743","47,085","67,056","18,874","18,528","38,269","13,105","20,201","34,527","18,680","21,096","34,510","18,365","44,303","58,196","13,461","7,112",400,"2,021","5,470","10,875","3,898","7,732"
F1 Manly,Northern Sydney,Concession,"20,538","10,683","9,944","10,522","10,598","10,856","10,894","9,121","12,002","11,285","10,321","8,716","9,226","10,080","10,464","10,168","9,217","10,067","10,380","7,629","11,276","9,633","8,100","6,218","7,468","7,746","7,629","6,817","7,475","8,536","8,758","6,766","9,435","8,128","7,025","6,330","6,472","6,977","7,366","7,969","6,654","7,645","7,104","5,785","4,491",373,"1,302","2,575","3,155","3,062","3,602"
F1 Manly,Northern Sydney,CTP,,,,,,,,,,,,,"2,138","1,976","2,049","2,459","2,019","2,307","2,466","2,067","7,052","7,479","5,601","5,993","4,012","3,564","3,796","4,279","5,294","14,724","18,745","13,145","14,428","14,854","11,494","12,645","10,926","13,514","21,519","41,578","46,550","70,682","75,027","54,155","36,337","4,490","11,988","20,957","22,048","19,828","22,805"
F1 Manly,Northern Sydney,Day Pass Child/Youth w/o SAF,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,49,82,25,,4,,,,,,,,
F1 Manly,Northern Sydney,Day Pass without SAF,,,,,,,,,,,,,,1,1,1,,,,,,,,,3,4,,2,4,1,5,5,8,6,,,7,5,11,38,65,26,22,17,7,2,1,1,12,1,3
F1 Manly,Northern Sydney,Employee,"1,860","1,513","1,709","1,993","1,976","2,161","2,406","1,846","1,802","1,737","1,724","1,619","1,487","1,370","1,669","1,625","1,770","1,614","2,136","1,437","1,496","1,579","1,442","1,163","1,313","1,089","1,288","1,213","1,353","1,752","2,061","1,422","1,412","1,508","1,335","1,205","1,321","1,076","1,203","1,591","1,430","1,582","1,714","1,286",883,257,424,627,687,650,884
F1 Manly,Northern Sydney,Free Travel,413,513,644,737,756,714,833,663,636,688,773,723,609,597,714,626,727,669,794,604,640,629,572,490,558,543,568,561,577,694,858,696,686,664,694,569,516,495,566,683,644,665,713,523,307,96,172,265,276,255,311
F1 Manly,Northern Sydney,School Student,164,403,220,263,367,100,17,361,407,136,341,257,154,357,221,245,385,208,36,308,303,134,309,279,102,298,257,159,190,97,16,184,247,130,303,269,112,280,248,261,369,837,147,584,680,2,170,736,484,720,"1,041"
F1 Manly,Northern Sydney,Senior/Pensioner,"49,522","52,013","55,319","64,585","65,368","66,706","82,368","60,911","55,497","63,771","60,417","54,381","56,330","50,414","57,828","61,513","59,720","64,137","77,328","61,141","64,481","66,217","58,283","47,342","54,660","48,747","52,700","54,495","57,741","63,420","79,074","61,785","61,447","65,546","59,024","48,811","53,419","47,169","52,092","66,842","59,523","59,853","71,192","49,784","28,691","5,475","12,403","20,950","21,077","17,456","24,243"
F1 Manly,Northern Sydney,Sgl Trip Ferry Adult,"4,992","20,503","23,200","26,574","30,591","35,160","39,245","30,670","29,226","29,252","19,700","18,371","20,412","18,255","20,041","23,156","28,193","28,797","33,286","25,604","23,882","19,597","13,838","11,135","14,339","13,584","14,870","16,002","19,073","22,722","23,830","17,815","18,086","16,824","9,844","8,559","10,051","9,734","9,509","12,475","13,096","16,345","16,792","11,510","5,861",156,450,"1,143","1,588",377,777
F1 Manly,Northern Sydney,Sgl Trip Ferry Child/Youth,"1,046","3,674","4,055","3,790","2,419","7,347","8,852","2,428","2,842","6,017","2,133","3,630","6,099","3,731","3,583","3,482","2,389","5,928","7,569","2,253","2,936","4,506","1,585","2,322","4,448","2,646","2,388","2,728","1,804","4,931","5,973","1,743","1,680","3,978","1,047","1,945","3,653","2,125","1,779","2,703","1,540","4,256","5,194","1,159",774,94,271,713,"1,482",324,773
F2 Taronga Zoo,Sydney,Adult,"77,773","68,776","67,768","78,394","73,207","92,999","100,751","64,125","63,650","87,694","65,219","82,994","89,910","70,689","72,632","80,673","72,482","100,984","101,623","81,630","85,790","91,184","71,367","82,593","90,446","74,392","73,136","67,709","74,955","94,722","93,928","75,940","75,277","91,237","69,883","75,607","83,358","70,340","66,122","71,736","61,021","76,834","76,371","45,849","27,870","1,888","4,039","12,073","15,413","10,335","13,723"
F2 Taronga Zoo,Sydney,Child/Youth,"16,818","13,045","16,210","16,197","10,678","18,672","26,182","6,974","7,956","21,441","9,485","15,823","27,699","14,440","17,100","17,734","11,340","20,187","26,470","9,711","11,450","23,839","9,707","16,566","29,007","15,432","13,513","14,254","11,414","19,327","26,775","9,263","9,873","23,147","9,692","15,164","26,356","15,791","12,752","18,216","9,635","17,189","23,928","5,597","3,593",72,229,"1,987","6,688","1,195","3,033"
F2 Taronga Zoo,Sydney,Concession,"6,932","2,152","2,131","2,042","2,071","2,450","2,579","2,006","2,283","2,743","2,690","3,595","3,339","2,788","2,789","2,183","2,184","2,784","2,748","2,474","2,899","2,759","3,091","3,157","3,327","2,469","2,152","1,971","2,104","2,247","2,368","2,121","2,578","2,684","2,653","2,393","2,718","2,136","2,272","2,154","1,655","2,152","2,295","1,665","1,334",34,163,862,"1,174",893,"1,112"
F2 Taronga Zoo,Sydney,CTP,,,,,,,,,,,,,,,,,,,,,"1,068","1,339","1,171","1,913",903,895,864,"1,012","1,212","3,848","4,535","3,089","3,366","4,309","3,475","4,525","4,193","4,504","6,403","11,617","12,836","18,335","20,737","13,928","10,097",824,"1,840","5,573","7,032","5,519","6,732"
F2 Taronga Zoo,Sydney,Day Pass Child/Youth w/o SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,11,,90,201,24,,,,,,,,,
F2 Taronga Zoo,Sydney,Day Pass without SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,14,49,3,2,,,,,,,
F2 Taronga Zoo,Sydney,Employee,363,288,245,334,349,301,354,252,283,357,351,418,327,282,331,373,338,350,495,349,348,358,334,403,338,228,263,235,303,361,362,274,284,347,351,386,314,218,231,302,358,304,277,232,115,27,20,87,154,97,176
F2 Taronga Zoo,Sydney,Free Travel,80,99,101,123,137,127,93,113,105,94,125,113,103,84,114,102,106,118,127,142,125,130,126,148,133,102,121,129,148,111,135,109,107,134,115,118,116,114,122,145,127,92,116,88,63,1,11,54,54,68,78
F2 Taronga Zoo,Sydney,School Student,14,38,30,11,32,6,1,11,14,6,11,19,5,5,6,6,11,8,2,28,31,15,23,32,12,64,48,39,58,18,6,68,80,23,65,56,25,86,61,43,64,101,37,401,397,,49,392,194,362,394
F2 Taronga Zoo,Sydney,Senior/Pensioner,"9,558","9,163","9,827","11,428","10,293","10,176","12,826","8,635","8,994","11,761","11,876","12,765","11,888","9,975","11,032","10,580","10,704","12,131","14,107","11,454","12,928","14,210","13,469","12,379","14,231","11,485","11,306","10,929","11,421","11,135","13,692","10,854","12,023","14,504","13,449","12,344","13,657","11,583","11,627","13,804","11,722","11,025","12,696","9,718","6,024",675,"1,608","4,335","5,468","3,918","5,539"
F2 Taronga Zoo,Sydney,Sgl Trip Ferry Adult,637,"3,244","4,062","3,965","3,910","5,902","6,571","4,536","4,693","5,619","3,772","5,451","7,869","7,199","7,137","7,497","7,701","9,295","8,043","7,376","6,710","6,426","4,753","5,389","6,221","5,451","4,718","5,329","5,811","8,249","7,035","5,215","5,109","6,835","4,245","5,280","6,248","4,885","3,980","4,815","4,057","6,558","6,195","3,818","1,839",18,21,432,"1,030",234,337
F2 Taronga Zoo,Sydney,Sgl Trip Ferry Child/Youth,180,845,"1,260",857,594,"1,600","2,031",621,811,"1,791",680,"1,631","3,125","1,963","2,001","1,819","1,093","2,799","2,675","1,361","1,418","2,314","1,029","1,737","2,789","1,798","1,304","1,332","1,006","2,577","2,419","1,055",970,"2,610",878,"1,875","3,051","1,570","1,169","1,577",805,"2,252","2,567",581,342,6,16,334,932,130,269
F3 Parramatta River,Western Sydney,Adult,"182,348","173,613","172,338","184,834","199,141","205,691","229,648","173,710","190,518","198,703","189,411","179,531","180,933","172,682","176,203","195,925","189,362","158,030","174,029","158,480","175,731","182,482","165,844","143,758","156,568","151,349","153,601","144,753","164,523","161,512","170,184","159,548","164,563","163,070","155,107","135,764","150,020","140,847","138,763","144,965","145,338","134,955","137,969","115,719","74,778","7,389","16,355","35,152","45,318","39,180","42,081"
F3 Parramatta River,Western Sydney,Child/Youth,"20,306","16,120","19,891","23,796","16,443","24,752","39,487","10,586","13,629","29,850","14,681","18,697","28,307","15,267","20,529","24,122","14,768","17,013","25,537","9,667","11,470","25,738","12,103","12,730","21,863","11,940","14,502","13,763","11,522","17,803","25,569","10,122","11,276","21,968","11,264","13,700","20,497","11,109","12,413","17,617","13,194","16,714","23,145","7,004","3,958",321,"1,185","3,527","8,756","3,472","4,965"
F3 Parramatta River,Western Sydney,Concession,"11,790","3,798","4,990","3,848","4,344","5,238","5,871","4,521","5,400","5,534","5,459","4,850","4,380","4,568","5,545","4,255","4,176","3,802","4,386","3,967","4,883","4,764","4,024","3,328","3,452","3,285","3,304","2,789","3,395","3,346","4,037","3,668","4,261","3,682","3,863","3,303","3,398","3,387","3,186","3,133","3,393","3,445","3,391","3,058","2,387",429,814,"1,779","2,741","2,485","2,463"
F3 Parramatta River,Western Sydney,CTP,,,,,,,,,,,,,,,,,,,,1,"1,705","3,192","2,752","2,837","2,513","2,589","2,436","2,718","3,711","6,520","9,405","8,486","9,595","9,885","10,104","9,476","9,718","11,539","15,583","26,641","30,968","33,357","37,058","34,088","22,640","2,401","5,822","14,732","20,781","19,143","21,343"
F3 Parramatta River,Western Sydney,Day Pass Child/Youth w/o SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,26,21,167,33,208,94,,,,,,,,,,
F3 Parramatta River,Western Sydney,Day Pass without SAF,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,1,,,7,2,,5,2,18,19,1,,,2,,1,2,1,,
F3 Parramatta River,Western Sydney,Employee,921,887,951,977,"1,059","1,064","1,090",833,816,888,"1,026",913,915,947,998,"1,084","1,016",872,981,887,851,893,983,788,820,710,760,655,754,873,810,750,721,664,766,664,595,471,579,780,830,756,788,538,362,102,169,347,415,353,448
F3 Parramatta River,Western Sydney,Free Travel,285,329,314,368,423,367,378,284,320,391,378,365,387,317,352,359,341,293,306,249,228,269,284,235,305,268,259,222,221,278,327,290,270,258,236,193,256,253,239,270,243,279,281,211,169,22,47,150,152,122,169
F3 Parramatta River,Western Sydney,School Student,321,775,581,461,600,176,40,545,607,186,561,402,208,426,320,326,393,117,34,290,258,107,296,235,109,270,245,149,248,132,59,316,318,155,346,244,187,441,419,357,597,299,191,"1,469","1,279",7,530,"1,385",684,"1,192","1,218"
F3 Parramatta River,Western Sydney,Senior/Pensioner,"32,052","33,139","35,291","39,540","42,117","37,820","44,549","34,470","36,656","41,181","40,323","37,940","37,952","35,917","36,145","39,280","37,993","27,521","34,519","28,798","32,137","35,982","32,609","26,809","31,452","28,364","29,284","27,119","29,555","28,026","33,121","30,420","31,583","33,592","32,175","26,568","29,613","27,262","27,060","33,574","31,941","27,219","31,468","24,616","14,641","1,984","4,880","11,708","14,204","12,592","15,615"
F3 Parramatta River,Western Sydney,Sgl Trip Ferry Adult,"1,508","5,990","7,139","8,147","8,344","11,064","11,673","7,659","7,918","9,031","6,254","6,743","9,098","7,241","7,933","9,203","8,177","9,704","9,964","7,849","8,408","7,945","5,695","5,682","6,314","6,004","6,388","5,799","6,681","7,669","7,637","5,189","5,531","6,017","3,369","3,388","3,734","3,569","3,329","4,535","4,808","5,957","6,144","3,729","1,700",56,119,524,892,420,494
F3 Parramatta River,Western Sydney,Sgl Trip Ferry Child/Youth,463,"1,375","2,080","1,929","1,157","3,122","4,171","1,042","1,282","2,958","1,138","1,818","3,684","1,715","2,322","2,325","1,247","2,732","3,867","1,244","1,639","2,885","1,084","1,587","2,741","1,574","1,550","1,598","1,133","2,199","2,883",848,934,"2,328",729,"1,093","1,881","1,071",993,"1,401",905,"2,025","2,488",599,305,23,60,349,873,257,350
F4 Darling Harbour,Sydney,Adult,"120,187","93,808","97,313","107,964","114,070","136,935","159,297","105,617","108,762","129,759","98,158","115,869","110,265","90,553","96,219","108,910","89,982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Child/Youth,"23,001","15,568","19,344","22,057","13,663","24,077","38,932","8,544","10,803","30,734","11,002","20,254","28,760","12,671","17,728","18,753","10,942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Concession,"11,381","2,274","2,195","2,181","2,534","2,991","3,369","2,399","2,448","3,023","2,441","3,571","2,868","2,161","2,319","2,295","1,758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Day Pass without SAF,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Employee,706,557,607,704,682,726,769,567,648,737,730,815,578,504,504,572,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Free Travel,158,193,222,260,290,269,334,209,205,297,262,279,250,191,207,202,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,School Student,117,226,180,168,215,52,14,194,230,93,252,186,98,193,111,141,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Senior/Pensioner,"19,131","17,748","19,631","24,054","23,674","23,360","31,014","19,768","21,344","25,757","24,002","27,831","23,518","19,750","20,407","22,385","18,749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Sgl Trip Ferry Adult,"1,209","6,020","7,381","8,325","8,431","10,832","11,861","8,155","8,245","9,477","6,388","7,823","9,884","7,811","8,126","9,158","7,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4 Darling Harbour,Sydney,Sgl Trip Ferry Child/Youth,386,"1,458","2,261","1,891","1,123","2,936","4,128","1,043","1,216","2,798","1,045","2,128","4,035","1,889","2,302","2,220","1,063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5 Neutral Bay,Northern Sydney,Adult,"36,787","32,274","32,375","33,547","38,033","38,196","38,287","36,179","38,572","34,281","36,557","33,804","33,352","32,334","31,481","34,592","37,972","34,320","34,830","35,123","36,632","33,402","34,083","31,426","32,030","30,308","27,756","30,814","37,538","31,953","32,051","32,739","33,423","29,824","32,021","27,891","29,195","27,921","25,270","26,241","29,846","25,793","25,732","22,021","15,012","2,641","4,637","7,374","8,116","7,106","7,827"
F5 Neutral Bay,Northern Sydney,Child/Youth,"2,056","1,393","1,901","1,818","1,244","2,499","3,198","1,241","1,236","2,457","1,413","2,126","3,015","1,512","1,975","1,773","1,424","2,433","3,116","1,270","1,238","2,477","1,284","1,673","2,791","1,418","1,310","1,685","1,258","2,405","3,015","1,445","1,369","2,317","1,400","2,078","2,806","1,375","1,249","1,694","1,328","2,394","2,892",901,415,101,266,475,"1,016",387,681
F5 Neutral Bay,Northern Sydney,Concession,"2,860",977,"1,005",960,"1,033","1,053",944,"1,027","1,460","1,190","1,526","1,265","1,256","1,456","1,262","1,122","1,152",966,925,"1,126","1,338","1,083","1,242","1,031","1,226","1,316","1,084",972,"1,173",957,910,998,"1,244","1,163","1,229","1,033","1,066",981,917,861,816,789,635,789,519,48,163,429,567,500,594
F5 Neutral Bay,Northern Sydney,CTP,,,,,,,,,,,,,,,,,,,,,353,829,813,898,763,726,667,895,"1,182","1,864","2,231","2,047","2,249","2,099","2,340","2,290","2,485","2,802","3,108","5,410","7,052","7,311","7,469","7,230","4,915","1,237","2,138","3,425","4,482","3,862","4,196"
F5 Neutral Bay,Northern Sydney,Day Pass Child/Youth w/o SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,5,1,5,1,,,,,,,,,,
F5 Neutral Bay,Northern Sydney,Day Pass without SAF,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,1,,,,,,
F5 Neutral Bay,Northern Sydney,Employee,209,223,241,191,257,197,149,189,214,175,251,243,208,226,180,228,283,224,207,267,220,167,251,202,148,153,188,212,255,222,216,253,180,187,263,212,246,207,144,202,262,186,165,163,130,60,53,72,82,76,123
F5 Neutral Bay,Northern Sydney,Free Travel,30,54,61,63,76,80,76,70,46,59,71,80,66,48,40,64,63,70,46,85,87,71,70,66,72,53,74,69,84,76,50,88,71,62,78,58,51,44,61,69,55,67,56,55,35,3,28,31,50,30,30
F5 Neutral Bay,Northern Sydney,School Student,13,39,17,28,38,1,1,32,73,32,108,82,41,83,44,70,68,18,5,73,70,29,76,60,20,80,54,41,74,15,7,79,84,50,104,87,29,101,76,63,55,20,16,184,149,5,31,125,88,180,222
F5 Neutral Bay,Northern Sydney,Senior/Pensioner,"8,453","8,843","8,708","9,435","10,776","9,640","9,708","9,086","9,623","9,494","10,529","9,515","9,317","9,066","8,875","9,605","10,238","8,818","9,208","9,354","10,282","9,511","10,666","9,244","9,157","8,892","8,541","9,300","11,066","8,930","9,371","9,581","9,881","9,312","10,685","9,252","9,273","9,270","8,336","9,510","10,708","8,782","8,818","8,219","5,390","1,261","2,542","3,933","4,387","3,886","4,519"
F5 Neutral Bay,Northern Sydney,Sgl Trip Ferry Adult,406,776,889,989,"1,271","1,476","1,248",979,950,"1,132",821,840,"1,591","1,368","1,514","1,717","1,890","2,092","1,815","1,928","1,869","1,532","1,320","1,249","1,302","1,327","1,231","1,565","1,840","1,794","1,685","1,502","1,432","1,423","1,152","1,042","1,170","1,088",856,"1,070","1,330","1,449",932,698,427,26,31,105,151,51,54
F5 Neutral Bay,Northern Sydney,Sgl Trip Ferry Child/Youth,89,132,196,191,143,327,318,126,109,274,132,234,587,316,390,330,204,564,565,265,362,460,208,348,523,339,256,320,233,510,539,208,219,446,230,356,506,300,240,281,192,481,350,105,59,17,13,65,142,33,49
F6 Mosman Bay,Northern Sydney,Adult,"52,441","51,321","51,313","51,780","58,058","57,044","56,086","54,777","59,411","50,989","57,556","53,648","51,745","52,497","52,008","54,774","56,876","47,709","49,195","45,830","49,162","45,609","46,577","40,580","41,415","42,173","38,857","41,830","45,820","45,572","44,828","43,330","45,553","41,446","44,369","39,379","40,738","39,076","39,087","38,540","39,700","36,602","36,485","33,717","21,449","3,737","6,584","10,878","12,751","11,302","12,671"
F6 Mosman Bay,Northern Sydney,Child/Youth,"3,559","2,727","3,005","3,142","2,403","4,994","5,776","2,108","2,160","4,184","2,726","4,012","4,721","2,736","3,440","3,214","2,405","3,872","4,869","1,900","2,174","3,264","1,981","2,660","3,502","1,920","1,960","2,309","1,890","4,048","4,633","1,731","1,948","3,279","1,983","2,918","3,327","1,991","2,105","2,554","2,004","3,471","4,302","1,371",685,152,419,778,"1,551",585,875
F6 Mosman Bay,Northern Sydney,Concession,"4,247","2,322","1,894","1,770","1,706","1,698","1,426","1,823","2,555","1,892","2,514","1,947","1,578","2,669","2,188","2,313","1,892","1,677","1,603","1,780","2,226","1,704","1,979","1,504","1,512","2,055","1,507","1,512","1,431","1,368","1,475","1,594","2,060","1,573","1,574","1,462","1,523","1,815","1,585","1,522","1,500","1,423","1,388","1,479","1,044",89,203,433,582,671,782
F6 Mosman Bay,Northern Sydney,CTP,,,,,,,,,,,,,,,,,,,,,447,858,893,929,863,947,918,"1,000","1,306","2,068","2,523","2,346","2,612","2,422","2,621","2,760","2,737","3,039","3,793","6,468","8,387","9,499","11,006","10,536","6,798","1,377","2,647","4,677","5,937","5,546","6,341"
F6 Mosman Bay,Northern Sydney,Day Pass Child/Youth w/o SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,4,2,,,,,,,1,,,
F6 Mosman Bay,Northern Sydney,Employee,375,374,395,360,463,415,332,328,325,294,335,250,265,267,269,326,369,241,321,266,269,266,279,259,238,241,215,271,292,267,235,220,279,200,284,274,246,234,223,238,314,236,254,237,166,84,62,134,173,145,178
F6 Mosman Bay,Northern Sydney,Free Travel,51,96,102,111,117,129,79,123,131,130,115,132,127,84,82,118,137,85,104,84,100,73,105,88,89,86,87,85,117,71,79,95,88,73,75,79,59,76,73,86,99,73,78,93,56,4,14,29,56,54,63
F6 Mosman Bay,Northern Sydney,School Student,36,84,50,52,81,17,3,68,48,30,62,56,31,55,48,38,66,25,6,54,76,40,83,81,20,93,85,53,73,21,7,73,85,33,114,113,49,131,100,80,131,61,34,238,180,4,59,281,135,257,273
F6 Mosman Bay,Northern Sydney,Senior/Pensioner,"11,867","12,537","12,606","13,387","14,775","13,820","13,209","13,119","14,250","13,687","15,073","13,804","13,229","13,496","12,777","13,490","14,073","10,939","11,622","11,286","12,697","12,159","12,264","10,365","10,870","10,776","10,066","10,396","11,818","10,765","10,887","11,118","11,684","11,578","12,351","10,619","11,107","10,936","10,746","12,080","12,216","11,465","11,815","11,482","6,577","1,517","2,996","4,878","5,397","4,730","6,146"
F6 Mosman Bay,Northern Sydney,Sgl Trip Ferry Adult,405,817,"1,049","1,107","1,305","1,897","1,705","1,192","1,187","1,307",968,"1,111","1,912","1,603","1,756","2,155","2,166","2,432","2,177","2,007","1,837","1,423","1,258","1,178","1,187","1,233","1,040","1,370","1,538","1,996","1,801","1,369","1,306","1,307","1,004",973,"1,055",979,867,"1,086","1,129","1,429","1,562","1,062",539,40,63,200,262,97,114
F6 Mosman Bay,Northern Sydney,Sgl Trip Ferry Child/Youth,129,176,277,217,177,502,513,143,163,443,172,352,775,408,455,485,322,761,762,331,362,465,298,406,533,366,279,343,237,623,599,231,220,513,251,353,501,311,333,381,203,545,666,173,120,37,50,150,261,67,111
F7 Eastern Suburbs,Eastern Sydney,Adult,"97,483","90,309","88,402","98,879","110,594","109,764","120,926","98,118","100,934","107,883","96,252","83,279","95,637","90,520","96,778","106,565","86,073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Child/Youth,"7,496","6,145","6,237","7,358","5,232","9,057","14,079","4,462","4,544","10,519","4,732","6,438","11,678","6,076","8,056","7,736","4,284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Concession,"7,955","2,016","1,991","1,863","2,478","2,721","2,619","1,991","2,287","2,250","2,084","1,819","2,368","2,060","2,124","1,815","1,639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Day Pass Child/Youth w/o SAF,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Employee,410,419,355,435,546,533,485,408,388,396,412,455,364,388,374,462,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Free Travel,107,190,143,169,185,178,213,150,140,186,192,194,216,141,202,209,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,School Student,64,140,99,73,111,26,9,78,86,25,96,72,33,52,35,46,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Senior/Pensioner,"14,287","16,397","14,714","16,306","18,937","16,309","18,851","15,455","14,900","18,064","17,361","16,386","18,159","16,113","15,600","17,064","13,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Sgl Trip Ferry Adult,873,"2,342","3,208","3,585","4,123","4,376","4,328","2,985","3,210","3,475","2,387","2,610","5,057","4,154","4,644","5,498","4,611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7 Eastern Suburbs,Eastern Sydney,Sgl Trip Ferry Child/Youth,254,443,601,567,410,939,"1,158",297,351,857,307,638,"1,792",986,"1,076","1,095",528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,